"","treatment","metric","value","expt","population"
"1933","32_0","survival",18,4,"field"
"1934","32_0","survival",11,4,"field"
"1935","32_0","survival",12,4,"field"
"1936","32_0","survival",15,4,"field"
"1937","32_0","survival",15,4,"field"
"1938","32_0","survival",5,4,"field"
"1939","32_0","survival",11,4,"field"
"1940","32_0","survival",1,4,"field"
"1941","32_0","survival",14,4,"field"
"1942","32_0","survival",18,4,"field"
"1943","32_0","survival",13,4,"field"
"1944","32_0","survival",12,4,"field"
"1945","32_0","survival",2,4,"field"
"1946","32_0","survival",17,4,"field"
"1947","32_0","survival",16,4,"field"
"1948","32_0","survival",16,4,"field"
"1949","32_0","survival",11,4,"field"
"1950","32_0","survival",13,4,"field"
"1951","32_0","survival",14,4,"field"
"1952","32_0","survival",13,4,"field"
"1953","32_0","survival",15,4,"field"
"1954","32_0","survival",9,4,"field"
"1955","32_0","survival",13,4,"field"
"1956","32_0","survival",17,4,"field"
"1957","32_0","survival",17,4,"field"
"1958","32_0","survival",9,4,"field"
"1959","32_0","survival",17,4,"field"
"1960","22_0","fecundity",18,3,"lab"
"1961","22_0","fecundity",17,3,"lab"
"1962","22_0","fecundity",55,3,"lab"
"1963","22_0","fecundity",54,3,"lab"
"1964","22_0","fecundity",45,3,"lab"
"1965","22_0","fecundity",14,3,"lab"
"1966","22_0","fecundity",47,3,"lab"
"1967","22_0","fecundity",54,3,"lab"
"1968","22_0","fecundity",36,3,"lab"
"1969","22_0","fecundity",34,3,"lab"
"1970","22_0","fecundity",32,3,"lab"
"1971","22_0","fecundity",10,3,"lab"
"1972","22_0","fecundity",6,3,"lab"
"1973","22_0","fecundity",47,3,"lab"
"1974","22_0","fecundity",51,3,"lab"
"1975","22_0","fecundity",41,3,"lab"
"1976","22_0","fecundity",67,3,"lab"
"1977","22_0","fecundity",34,3,"lab"
"1978","22_0","fecundity",4,3,"lab"
"1979","22_0","fecundity",64,3,"lab"
"1980","22_0","fecundity",26,3,"lab"
"1981","22_0","fecundity",42,3,"lab"
"1982","22_0","fecundity",68,3,"lab"
"1983","22_0","fecundity",36,3,"lab"
"1984","22_0","fecundity",6,3,"lab"
"1985","22_0","fecundity",45,3,"lab"
"1986","22_0","fecundity",44,3,"lab"
"1987","22_0","fecundity",51,3,"lab"
"1988","22_0","fecundity",55,3,"lab"
"1989","22_0","fecundity",47,3,"lab"
"1990","22_0","fecundity",6,3,"lab"
"1991","22_0","fecundity",52,3,"lab"
"1992","22_0","fecundity",36,3,"lab"
"1993","22_0","fecundity",37,3,"lab"
"1994","22_0","fecundity",45,3,"lab"
"1995","22_0","fecundity",86,3,"lab"
"1996","22_0","fecundity",53,3,"lab"
"1997","22_0","fecundity",63,3,"lab"
"1998","22_0","fecundity",36,3,"lab"
"1999","22_0","fecundity",54,3,"lab"
"2000","22_0","fecundity",30,3,"lab"
"2001","22_0","fecundity",62,3,"lab"
"2002","22_0","fecundity",64,3,"lab"
"2003","22_0","fecundity",58,3,"lab"
"2004","22_0","fecundity",51,3,"lab"
"2005","22_0","fecundity",12,3,"lab"
"2006","22_0","fecundity",54,3,"lab"
"2007","22_0","fecundity",64,3,"field"
"2008","22_0","fecundity",53,3,"field"
"2009","22_0","fecundity",40,3,"field"
"2010","22_0","fecundity",66,3,"field"
"2011","22_0","fecundity",45,3,"field"
"2012","22_0","fecundity",73,3,"field"
"2013","22_0","fecundity",64,3,"field"
"2014","22_0","fecundity",56,3,"field"
"2015","22_0","fecundity",76,3,"field"
"2016","22_0","fecundity",60,3,"field"
"2017","22_0","fecundity",12,3,"field"
"2018","22_0","fecundity",34,3,"field"
"2019","22_0","fecundity",72,3,"field"
"2020","22_0","fecundity",61,3,"field"
"2021","22_0","fecundity",89,3,"field"
"2022","22_0","fecundity",67,3,"field"
"2023","22_0","fecundity",33,3,"field"
"2024","22_0","fecundity",67,3,"field"
"2025","22_0","fecundity",61,3,"field"
"2026","22_0","fecundity",66,3,"field"
"2027","22_0","fecundity",25,3,"field"
"2028","22_0","fecundity",50,3,"field"
"2029","22_0","fecundity",70,3,"field"
"2030","22_0","fecundity",64,3,"field"
"2031","22_0","fecundity",63,3,"field"
"2032","22_0","fecundity",68,3,"field"
"2033","22_0","fecundity",80,3,"field"
"2034","22_0","fecundity",66,3,"field"
"2035","22_0","fecundity",48,3,"field"
"2036","22_0","fecundity",49,3,"field"
"2037","22_0","fecundity",59,3,"field"
"2038","22_0","fecundity",62,3,"field"
"2039","22_0","fecundity",52,3,"field"
"2040","22_0","fecundity",23,3,"field"
"2041","22_0","fecundity",71,3,"field"
"2042","22_0","fecundity",68,3,"field"
"2043","22_0","fecundity",77,3,"field"
"2044","22_0","fecundity",28,3,"field"
"2045","22_0","fecundity",54,3,"field"
"2046","22_0","fecundity",37,3,"field"
"2047","22_0","fecundity",63,3,"field"
"2048","22_0","fecundity",37,3,"field"
"2049","22_0","fecundity",49,3,"field"
"2050","22_0","fecundity",48,3,"field"
"2051","22_0","fecundity",54,3,"field"
"2052","22_0","fecundity",62,3,"field"
"2053","22_5","fecundity",47,3,"lab"
"2054","22_5","fecundity",39,3,"lab"
"2055","22_5","fecundity",26,3,"lab"
"2056","22_5","fecundity",19,3,"lab"
"2057","22_5","fecundity",11,3,"lab"
"2058","22_5","fecundity",25,3,"lab"
"2059","22_5","fecundity",23,3,"lab"
"2060","22_5","fecundity",28,3,"lab"
"2061","22_5","fecundity",24,3,"lab"
"2062","22_5","fecundity",45,3,"lab"
"2063","22_5","fecundity",25,3,"lab"
"2064","22_5","fecundity",63,3,"lab"
"2065","22_5","fecundity",42,3,"lab"
"2066","22_5","fecundity",51,3,"lab"
"2067","22_5","fecundity",60,3,"lab"
"2068","22_5","fecundity",61,3,"lab"
"2069","22_5","fecundity",44,3,"lab"
"2070","22_5","fecundity",36,3,"lab"
"2071","22_5","fecundity",43,3,"lab"
"2072","22_5","fecundity",69,3,"lab"
"2073","22_5","fecundity",60,3,"lab"
"2074","22_5","fecundity",29,3,"lab"
"2075","22_5","fecundity",42,3,"lab"
"2076","22_5","fecundity",60,3,"lab"
"2077","22_5","fecundity",52,3,"lab"
"2078","22_5","fecundity",41,3,"lab"
"2079","22_5","fecundity",53,3,"lab"
"2080","22_5","fecundity",46,3,"lab"
"2081","22_5","fecundity",35,3,"lab"
"2082","22_5","fecundity",57,3,"lab"
"2083","22_5","fecundity",49,3,"lab"
"2084","22_5","fecundity",43,3,"lab"
"2085","22_5","fecundity",9,3,"lab"
"2086","22_5","fecundity",56,3,"lab"
"2087","22_5","fecundity",64,3,"lab"
"2088","22_5","fecundity",56,3,"lab"
"2089","22_5","fecundity",59,3,"lab"
"2090","22_5","fecundity",32,3,"lab"
"2091","22_5","fecundity",33,3,"field"
"2092","22_5","fecundity",80,3,"field"
"2093","22_5","fecundity",70,3,"field"
"2094","22_5","fecundity",61,3,"field"
"2095","22_5","fecundity",76,3,"field"
"2096","22_5","fecundity",81,3,"field"
"2097","22_5","fecundity",84,3,"field"
"2098","22_5","fecundity",70,3,"field"
"2099","22_5","fecundity",73,3,"field"
"2100","22_5","fecundity",78,3,"field"
"2101","22_5","fecundity",53,3,"field"
"2102","22_5","fecundity",72,3,"field"
"2103","22_5","fecundity",77,3,"field"
"2104","22_5","fecundity",51,3,"field"
"2105","22_5","fecundity",55,3,"field"
"2106","22_5","fecundity",81,3,"field"
"2107","22_5","fecundity",72,3,"field"
"2108","22_5","fecundity",78,3,"field"
"2109","22_5","fecundity",54,3,"field"
"2110","22_5","fecundity",64,3,"field"
"2111","22_5","fecundity",71,3,"field"
"2112","22_5","fecundity",73,3,"field"
"2113","22_5","fecundity",67,3,"field"
"2114","22_5","fecundity",72,3,"field"
"2115","22_5","fecundity",55,3,"field"
"2116","22_5","fecundity",27,3,"field"
"2117","22_5","fecundity",84,3,"field"
"2118","22_5","fecundity",82,3,"field"
"2119","22_5","fecundity",59,3,"field"
"2120","22_5","fecundity",76,3,"field"
"2121","22_5","fecundity",78,3,"field"
"2122","22_5","fecundity",59,3,"field"
"2123","22_5","fecundity",63,3,"field"
"2124","22_5","fecundity",84,3,"field"
"2125","22_5","fecundity",71,3,"field"
"2126","22_5","fecundity",77,3,"field"
"2127","22_5","fecundity",79,3,"field"
"2128","22_5","fecundity",80,3,"field"
"2129","22_5","fecundity",77,3,"field"
"2130","22_5","fecundity",58,3,"field"
"2131","22_5","fecundity",64,3,"field"
"2132","22_5","fecundity",90,3,"field"
"2133","22_5","fecundity",42,3,"field"
"2134","22_5","fecundity",87,3,"field"
"2135","22_5","fecundity",61,3,"field"
"2136","22_5","fecundity",37,3,"field"
"2137","22_9","fecundity",28,3,"lab"
"2138","22_9","fecundity",33,3,"lab"
"2139","22_9","fecundity",21,3,"lab"
"2140","22_9","fecundity",5,3,"lab"
"2141","22_9","fecundity",45,3,"lab"
"2142","22_9","fecundity",6,3,"lab"
"2143","22_9","fecundity",42,3,"lab"
"2144","22_9","fecundity",40,3,"lab"
"2145","22_9","fecundity",36,3,"lab"
"2146","22_9","fecundity",8,3,"lab"
"2147","22_9","fecundity",58,3,"lab"
"2148","22_9","fecundity",9,3,"lab"
"2149","22_9","fecundity",9,3,"lab"
"2150","22_9","fecundity",26,3,"lab"
"2151","22_9","fecundity",53,3,"lab"
"2152","22_9","fecundity",50,3,"lab"
"2153","22_9","fecundity",40,3,"lab"
"2154","22_9","fecundity",58,3,"lab"
"2155","22_9","fecundity",27,3,"lab"
"2156","22_9","fecundity",55,3,"lab"
"2157","22_9","fecundity",30,3,"lab"
"2158","22_9","fecundity",6,3,"lab"
"2159","22_9","fecundity",39,3,"lab"
"2160","22_9","fecundity",38,3,"lab"
"2161","22_9","fecundity",39,3,"lab"
"2162","22_9","fecundity",43,3,"lab"
"2163","22_9","fecundity",45,3,"lab"
"2164","22_9","fecundity",42,3,"lab"
"2165","22_9","fecundity",12,3,"lab"
"2166","22_9","fecundity",51,3,"lab"
"2167","22_9","fecundity",24,3,"lab"
"2168","22_9","fecundity",11,3,"lab"
"2169","22_9","fecundity",57,3,"lab"
"2170","22_9","fecundity",63,3,"lab"
"2171","22_9","fecundity",31,3,"lab"
"2172","22_9","fecundity",24,3,"lab"
"2173","22_9","fecundity",52,3,"lab"
"2174","22_9","fecundity",38,3,"lab"
"2175","22_9","fecundity",34,3,"lab"
"2176","22_9","fecundity",35,3,"lab"
"2177","22_9","fecundity",20,3,"lab"
"2178","22_9","fecundity",35,3,"field"
"2179","22_9","fecundity",69,3,"field"
"2180","22_9","fecundity",41,3,"field"
"2181","22_9","fecundity",66,3,"field"
"2182","22_9","fecundity",61,3,"field"
"2183","22_9","fecundity",66,3,"field"
"2184","22_9","fecundity",70,3,"field"
"2185","22_9","fecundity",70,3,"field"
"2186","22_9","fecundity",61,3,"field"
"2187","22_9","fecundity",39,3,"field"
"2188","22_9","fecundity",62,3,"field"
"2189","22_9","fecundity",56,3,"field"
"2190","22_9","fecundity",57,3,"field"
"2191","22_9","fecundity",82,3,"field"
"2192","22_9","fecundity",59,3,"field"
"2193","22_9","fecundity",66,3,"field"
"2194","22_9","fecundity",70,3,"field"
"2195","22_9","fecundity",41,3,"field"
"2196","22_9","fecundity",63,3,"field"
"2197","22_9","fecundity",80,3,"field"
"2198","22_9","fecundity",55,3,"field"
"2199","22_9","fecundity",78,3,"field"
"2200","22_9","fecundity",37,3,"field"
"2201","22_9","fecundity",45,3,"field"
"2202","22_9","fecundity",49,3,"field"
"2203","22_9","fecundity",60,3,"field"
"2204","22_9","fecundity",42,3,"field"
"2205","22_9","fecundity",58,3,"field"
"2206","22_9","fecundity",58,3,"field"
"2207","22_9","fecundity",21,3,"field"
"2208","22_9","fecundity",55,3,"field"
"2209","22_9","fecundity",32,3,"field"
"2210","22_9","fecundity",47,3,"field"
"2211","22_9","fecundity",68,3,"field"
"2212","22_9","fecundity",80,3,"field"
"2213","22_9","fecundity",76,3,"field"
"2214","22_9","fecundity",71,3,"field"
"2215","22_9","fecundity",57,3,"field"
"2216","22_9","fecundity",73,3,"field"
"2217","22_9","fecundity",56,3,"field"
"2218","22_9","fecundity",9,3,"field"
"2219","22_9","fecundity",69,3,"field"
"2220","22_9","fecundity",68,3,"field"
"2221","22_9","fecundity",65,3,"field"
"2222","22_9","fecundity",46,3,"field"
"2223","22_9","fecundity",53,3,"field"
"2224","22_9","fecundity",51,3,"field"
"2225","22_9","fecundity",40,3,"field"
"2226","22_9","fecundity",71,3,"field"
"2227","22_9","fecundity",80,3,"field"
"2228","22_9","fecundity",72,3,"field"
"2229","22_13","fecundity",25,3,"lab"
"2230","22_13","fecundity",30,3,"lab"
"2231","22_13","fecundity",15,3,"lab"
"2232","22_13","fecundity",17,3,"lab"
"2233","22_13","fecundity",16,3,"lab"
"2234","22_13","fecundity",30,3,"lab"
"2235","22_13","fecundity",8,3,"lab"
"2236","22_13","fecundity",23,3,"lab"
"2237","22_13","fecundity",12,3,"lab"
"2238","22_13","fecundity",18,3,"lab"
"2239","22_13","fecundity",27,3,"lab"
"2240","22_13","fecundity",35,3,"lab"
"2241","22_13","fecundity",12,3,"lab"
"2242","22_13","fecundity",2,3,"lab"
"2243","22_13","fecundity",2,3,"lab"
"2244","22_13","fecundity",5,3,"lab"
"2245","22_13","fecundity",31,3,"lab"
"2246","22_13","fecundity",21,3,"lab"
"2247","22_13","fecundity",1,3,"lab"
"2248","22_13","fecundity",17,3,"lab"
"2249","22_13","fecundity",26,3,"lab"
"2250","22_13","fecundity",16,3,"lab"
"2251","22_13","fecundity",20,3,"lab"
"2252","22_13","fecundity",22,3,"lab"
"2253","22_13","fecundity",18,3,"lab"
"2254","22_13","fecundity",37,3,"lab"
"2255","22_13","fecundity",19,3,"lab"
"2256","22_13","fecundity",18,3,"lab"
"2257","22_13","fecundity",18,3,"lab"
"2258","22_13","fecundity",24,3,"lab"
"2259","22_13","fecundity",13,3,"lab"
"2260","22_13","fecundity",12,3,"lab"
"2261","22_13","fecundity",21,3,"lab"
"2262","22_13","fecundity",37,3,"lab"
"2263","22_13","fecundity",21,3,"lab"
"2264","22_13","fecundity",22,3,"lab"
"2265","22_13","fecundity",31,3,"lab"
"2266","22_13","fecundity",49,3,"lab"
"2267","22_13","fecundity",15,3,"lab"
"2268","22_13","fecundity",21,3,"lab"
"2269","22_13","fecundity",37,3,"lab"
"2270","22_13","fecundity",44,3,"field"
"2271","22_13","fecundity",44,3,"field"
"2272","22_13","fecundity",33,3,"field"
"2273","22_13","fecundity",37,3,"field"
"2274","22_13","fecundity",6,3,"field"
"2275","22_13","fecundity",60,3,"field"
"2276","22_13","fecundity",16,3,"field"
"2277","22_13","fecundity",66,3,"field"
"2278","22_13","fecundity",49,3,"field"
"2279","22_13","fecundity",54,3,"field"
"2280","22_13","fecundity",67,3,"field"
"2281","22_13","fecundity",62,3,"field"
"2282","22_13","fecundity",51,3,"field"
"2283","22_13","fecundity",54,3,"field"
"2284","22_13","fecundity",44,3,"field"
"2285","22_13","fecundity",30,3,"field"
"2286","22_13","fecundity",16,3,"field"
"2287","22_13","fecundity",54,3,"field"
"2288","22_13","fecundity",15,3,"field"
"2289","22_13","fecundity",53,3,"field"
"2290","22_13","fecundity",38,3,"field"
"2291","22_13","fecundity",20,3,"field"
"2292","22_13","fecundity",3,3,"field"
"2293","22_13","fecundity",47,3,"field"
"2294","22_13","fecundity",38,3,"field"
"2295","22_13","fecundity",1,3,"field"
"2296","22_13","fecundity",33,3,"field"
"2297","22_13","fecundity",74,3,"field"
"2298","22_13","fecundity",19,3,"field"
"2299","22_13","fecundity",42,3,"field"
"2300","22_13","fecundity",54,3,"field"
"2301","22_13","fecundity",52,3,"field"
"2302","22_13","fecundity",29,3,"field"
"2303","22_13","fecundity",60,3,"field"
"2304","22_13","fecundity",48,3,"field"
"2305","22_13","fecundity",32,3,"field"
"2306","22_13","fecundity",45,3,"field"
"2307","22_13","fecundity",20,3,"field"
"2308","22_13","fecundity",39,3,"field"
"2309","22_13","fecundity",43,3,"field"
"2310","22_13","fecundity",55,3,"field"
"2311","22_13","fecundity",48,3,"field"
"2312","22_13","fecundity",59,3,"field"
"2313","22_13","fecundity",19,3,"field"
"2314","22_13","fecundity",2,3,"field"
"2315","22_13","fecundity",30,3,"field"
"2316","22_13","fecundity",69,3,"field"
"2317","22_13","fecundity",22,3,"field"
"2318","22_13","fecundity",17,3,"field"
"2319","22_0","survival",12,3,"lab"
"2320","22_0","survival",9,3,"lab"
"2321","22_0","survival",12,3,"lab"
"2322","22_0","survival",24,3,"lab"
"2323","22_0","survival",5,3,"lab"
"2324","22_0","survival",32,3,"lab"
"2325","22_0","survival",27,3,"lab"
"2326","22_0","survival",16,3,"lab"
"2327","22_0","survival",23,3,"lab"
"2328","22_0","survival",30,3,"lab"
"2329","22_0","survival",29,3,"lab"
"2330","22_0","survival",31,3,"lab"
"2331","22_0","survival",3,3,"lab"
"2332","22_0","survival",27,3,"lab"
"2333","22_0","survival",11,3,"lab"
"2334","22_0","survival",11,3,"lab"
"2335","22_0","survival",31,3,"lab"
"2336","22_0","survival",23,3,"lab"
"2337","22_0","survival",17,3,"lab"
"2338","22_0","survival",34,3,"lab"
"2339","22_0","survival",31,3,"lab"
"2340","22_0","survival",11,3,"lab"
"2341","22_0","survival",34,3,"lab"
"2342","22_0","survival",15,3,"lab"
"2343","22_0","survival",31,3,"lab"
"2344","22_0","survival",6,3,"lab"
"2345","22_0","survival",28,3,"lab"
"2346","22_0","survival",2,3,"lab"
"2347","22_0","survival",26,3,"lab"
"2348","22_0","survival",11,3,"lab"
"2349","22_0","survival",32,3,"lab"
"2350","22_0","survival",18,3,"lab"
"2351","22_0","survival",20,3,"lab"
"2352","22_0","survival",27,3,"lab"
"2353","22_0","survival",23,3,"lab"
"2354","22_0","survival",11,3,"lab"
"2355","22_0","survival",20,3,"lab"
"2356","22_0","survival",12,3,"lab"
"2357","22_0","survival",7,3,"lab"
"2358","22_0","survival",18,3,"lab"
"2359","22_0","survival",34,3,"lab"
"2360","22_0","survival",4,3,"lab"
"2361","22_0","survival",4,3,"lab"
"2362","22_0","survival",30,3,"lab"
"2363","22_0","survival",5,3,"lab"
"2364","22_0","survival",40,3,"lab"
"2365","22_0","survival",22,3,"lab"
"2366","22_0","survival",29,3,"lab"
"2367","22_0","survival",29,3,"lab"
"2368","22_0","survival",27,3,"lab"
"2369","22_0","survival",19,3,"lab"
"2370","22_0","survival",25,3,"lab"
"2371","22_0","survival",29,3,"lab"
"2372","22_0","survival",30,3,"lab"
"2373","22_0","survival",24,3,"lab"
"2374","22_0","survival",10,3,"lab"
"2375","22_0","survival",30,3,"lab"
"2376","22_0","survival",39,3,"field"
"2377","22_0","survival",29,3,"field"
"2378","22_0","survival",28,3,"field"
"2379","22_0","survival",32,3,"field"
"2380","22_0","survival",31,3,"field"
"2381","22_0","survival",38,3,"field"
"2382","22_0","survival",29,3,"field"
"2383","22_0","survival",39,3,"field"
"2384","22_0","survival",39,3,"field"
"2385","22_0","survival",36,3,"field"
"2386","22_0","survival",12,3,"field"
"2387","22_0","survival",27,3,"field"
"2388","22_0","survival",37,3,"field"
"2389","22_0","survival",40,3,"field"
"2390","22_0","survival",38,3,"field"
"2391","22_0","survival",22,3,"field"
"2392","22_0","survival",17,3,"field"
"2393","22_0","survival",30,3,"field"
"2394","22_0","survival",35,3,"field"
"2395","22_0","survival",35,3,"field"
"2396","22_0","survival",19,3,"field"
"2397","22_0","survival",20,3,"field"
"2398","22_0","survival",43,3,"field"
"2399","22_0","survival",41,3,"field"
"2400","22_0","survival",38,3,"field"
"2401","22_0","survival",36,3,"field"
"2402","22_0","survival",42,3,"field"
"2403","22_0","survival",36,3,"field"
"2404","22_0","survival",29,3,"field"
"2405","22_0","survival",8,3,"field"
"2406","22_0","survival",26,3,"field"
"2407","22_0","survival",37,3,"field"
"2408","22_0","survival",42,3,"field"
"2409","22_0","survival",33,3,"field"
"2410","22_0","survival",17,3,"field"
"2411","22_0","survival",42,3,"field"
"2412","22_0","survival",45,3,"field"
"2413","22_0","survival",35,3,"field"
"2414","22_0","survival",18,3,"field"
"2415","22_0","survival",27,3,"field"
"2416","22_0","survival",26,3,"field"
"2417","22_0","survival",29,3,"field"
"2418","22_0","survival",20,3,"field"
"2419","22_0","survival",39,3,"field"
"2420","22_0","survival",29,3,"field"
"2421","22_0","survival",29,3,"field"
"2422","22_0","survival",28,3,"field"
"2423","22_5","survival",22,3,"lab"
"2424","22_5","survival",10,3,"lab"
"2425","22_5","survival",30,3,"lab"
"2426","22_5","survival",3,3,"lab"
"2427","22_5","survival",6,3,"lab"
"2428","22_5","survival",2,3,"lab"
