"","treatment","time","temp","expt"
"25985","2_1_2",604,22.2237876444864,5
"25986","3_1_2",604,22.2237876444864,5
"25987","1_2_2",604,15.2237876444864,5
"25988","2_2_2",604,22.2237876444864,5
"25989","3_2_2",604,22.2237876444864,5
"25990","1_3_2",604,15.2237876444864,5
"25991","2_3_2",604,22.2237876444864,5
"25992","3_3_2",604,22.2237876444864,5
"25993","1_1_1",605,24.0535114345554,5
"25994","2_1_1",605,24.0535114345554,5
"25995","3_1_1",605,24.0535114345554,5
"25996","1_2_1",605,17.0535114345554,5
"25997","2_2_1",605,17.0535114345554,5
"25998","3_2_1",605,17.0535114345554,5
"25999","1_3_1",605,17.0535114345554,5
"26000","2_3_1",605,17.0535114345554,5
"26001","3_3_1",605,17.0535114345554,5
"26002","1_1_2",605,17.0535114345554,5
"26003","2_1_2",605,24.0535114345554,5
"26004","3_1_2",605,24.0535114345554,5
"26005","1_2_2",605,17.0535114345554,5
"26006","2_2_2",605,24.0535114345554,5
"26007","3_2_2",605,24.0535114345554,5
"26008","1_3_2",605,17.0535114345554,5
"26009","2_3_2",605,24.0535114345554,5
"26010","3_3_2",605,24.0535114345554,5
"26011","1_1_1",606,26.3633664588299,5
"26012","2_1_1",606,26.3633664588299,5
"26013","3_1_1",606,26.3633664588299,5
"26014","1_2_1",606,19.3633664588299,5
"26015","2_2_1",606,19.3633664588299,5
"26016","3_2_1",606,19.3633664588299,5
"26017","1_3_1",606,19.3633664588299,5
"26018","2_3_1",606,19.3633664588299,5
"26019","3_3_1",606,19.3633664588299,5
"26020","1_1_2",606,19.3633664588299,5
"26021","2_1_2",606,26.3633664588299,5
"26022","3_1_2",606,26.3633664588299,5
"26023","1_2_2",606,19.3633664588299,5
"26024","2_2_2",606,26.3633664588299,5
"26025","3_2_2",606,26.3633664588299,5
"26026","1_3_2",606,19.3633664588299,5
"26027","2_3_2",606,26.3633664588299,5
"26028","3_3_2",606,26.3633664588299,5
"26029","1_1_1",607,28.8942746928086,5
"26030","2_1_1",607,28.8942746928086,5
"26031","3_1_1",607,28.8942746928086,5
"26032","1_2_1",607,21.8942746928086,5
"26033","2_2_1",607,21.8942746928086,5
"26034","3_2_1",607,21.8942746928086,5
"26035","1_3_1",607,21.8942746928086,5
"26036","2_3_1",607,21.8942746928086,5
"26037","3_3_1",607,21.8942746928086,5
"26038","1_1_2",607,21.8942746928086,5
"26039","2_1_2",607,28.8942746928086,5
"26040","3_1_2",607,28.8942746928086,5
"26041","1_2_2",607,21.8942746928086,5
"26042","2_2_2",607,28.8942746928086,5
"26043","3_2_2",607,28.8942746928086,5
"26044","1_3_2",607,21.8942746928086,5
"26045","2_3_2",607,28.8942746928086,5
"26046","3_3_2",607,28.8942746928086,5
"26047","1_1_1",608,31.3171836702199,5
"26048","2_1_1",608,31.3171836702199,5
"26049","3_1_1",608,31.3171836702199,5
"26050","1_2_1",608,24.3171836702199,5
"26051","2_2_1",608,24.3171836702199,5
"26052","3_2_1",608,24.3171836702199,5
"26053","1_3_1",608,24.3171836702199,5
"26054","2_3_1",608,24.3171836702199,5
"26055","3_3_1",608,24.3171836702199,5
"26056","1_1_2",608,24.3171836702199,5
"26057","2_1_2",608,31.3171836702199,5
"26058","3_1_2",608,31.3171836702199,5
"26059","1_2_2",608,24.3171836702199,5
"26060","2_2_2",608,31.3171836702199,5
"26061","3_2_2",608,31.3171836702199,5
"26062","1_3_2",608,24.3171836702199,5
"26063","2_3_2",608,31.3171836702199,5
"26064","3_3_2",608,31.3171836702199,5
"26065","1_1_1",609,33.297445077315,5
"26066","2_1_1",609,33.297445077315,5
"26067","3_1_1",609,33.297445077315,5
"26068","1_2_1",609,26.297445077315,5
"26069","2_2_1",609,26.297445077315,5
"26070","3_2_1",609,26.297445077315,5
"26071","1_3_1",609,26.297445077315,5
"26072","2_3_1",609,26.297445077315,5
"26073","3_3_1",609,26.297445077315,5
"26074","1_1_2",609,26.297445077315,5
"26075","2_1_2",609,33.297445077315,5
"26076","3_1_2",609,33.297445077315,5
"26077","1_2_2",609,26.297445077315,5
"26078","2_2_2",609,33.297445077315,5
"26079","3_2_2",609,33.297445077315,5
"26080","1_3_2",609,26.297445077315,5
"26081","2_3_2",609,33.297445077315,5
"26082","3_3_2",609,33.297445077315,5
"26083","1_1_1",610,34.56304619598,5
"26084","2_1_1",610,34.56304619598,5
"26085","3_1_1",610,34.56304619598,5
"26086","1_2_1",610,27.56304619598,5
"26087","2_2_1",610,27.56304619598,5
"26088","3_2_1",610,27.56304619598,5
"26089","1_3_1",610,27.56304619598,5
"26090","2_3_1",610,27.56304619598,5
"26091","3_3_1",610,27.56304619598,5
"26092","1_1_2",610,27.56304619598,5
"26093","2_1_2",610,34.56304619598,5
"26094","3_1_2",610,34.56304619598,5
"26095","1_2_2",610,27.56304619598,5
"26096","2_2_2",610,34.56304619598,5
"26097","3_2_2",610,34.56304619598,5
"26098","1_3_2",610,27.56304619598,5
"26099","2_3_2",610,34.56304619598,5
"26100","3_3_2",610,34.56304619598,5
"26101","1_1_1",611,34.9598725523107,5
"26102","2_1_1",611,34.9598725523107,5
"26103","3_1_1",611,34.9598725523107,5
"26104","1_2_1",611,27.9598725523107,5
"26105","2_2_1",611,27.9598725523107,5
"26106","3_2_1",611,27.9598725523107,5
"26107","1_3_1",611,27.9598725523107,5
"26108","2_3_1",611,27.9598725523107,5
"26109","3_3_1",611,27.9598725523107,5
"26110","1_1_2",611,27.9598725523107,5
"26111","2_1_2",611,34.9598725523107,5
"26112","3_1_2",611,34.9598725523107,5
"26113","1_2_2",611,27.9598725523107,5
"26114","2_2_2",611,34.9598725523107,5
"26115","3_2_2",611,34.9598725523107,5
"26116","1_3_2",611,27.9598725523107,5
"26117","2_3_2",611,34.9598725523107,5
"26118","3_3_2",611,34.9598725523107,5
"26119","1_1_1",612,34.4803951628024,5
"26120","2_1_1",612,34.4803951628024,5
"26121","3_1_1",612,34.4803951628024,5
"26122","1_2_1",612,27.4803951628024,5
"26123","2_2_1",612,27.4803951628024,5
"26124","3_2_1",612,27.4803951628024,5
"26125","1_3_1",612,27.4803951628024,5
"26126","2_3_1",612,27.4803951628024,5
"26127","3_3_1",612,27.4803951628024,5
"26128","1_1_2",612,27.4803951628024,5
"26129","2_1_2",612,34.4803951628024,5
"26130","3_1_2",612,34.4803951628024,5
"26131","1_2_2",612,27.4803951628024,5
"26132","2_2_2",612,34.4803951628024,5
"26133","3_2_2",612,34.4803951628024,5
"26134","1_3_2",612,27.4803951628024,5
"26135","2_3_2",612,34.4803951628024,5
"26136","3_3_2",612,34.4803951628024,5
"26137","1_1_1",613,33.2589548409888,5
"26138","2_1_1",613,33.2589548409888,5
"26139","3_1_1",613,33.2589548409888,5
"26140","1_2_1",613,26.2589548409888,5
"26141","2_2_1",613,26.2589548409888,5
"26142","3_2_1",613,26.2589548409888,5
"26143","1_3_1",613,26.2589548409888,5
"26144","2_3_1",613,26.2589548409888,5
"26145","3_3_1",613,26.2589548409888,5
"26146","1_1_2",613,26.2589548409888,5
"26147","2_1_2",613,33.2589548409888,5
"26148","3_1_2",613,33.2589548409888,5
"26149","1_2_2",613,26.2589548409888,5
"26150","2_2_2",613,33.2589548409888,5
"26151","3_2_2",613,33.2589548409888,5
"26152","1_3_2",613,26.2589548409888,5
"26153","2_3_2",613,33.2589548409888,5
"26154","3_3_2",613,33.2589548409888,5
"26155","1_1_1",614,31.5353659789258,5
"26156","2_1_1",614,31.5353659789258,5
"26157","3_1_1",614,31.5353659789258,5
"26158","1_2_1",614,24.5353659789258,5
"26159","2_2_1",614,24.5353659789258,5
"26160","3_2_1",614,24.5353659789258,5
"26161","1_3_1",614,24.5353659789258,5
"26162","2_3_1",614,24.5353659789258,5
"26163","3_3_1",614,24.5353659789258,5
"26164","1_1_2",614,24.5353659789258,5
"26165","2_1_2",614,31.5353659789258,5
"26166","3_1_2",614,31.5353659789258,5
"26167","1_2_2",614,24.5353659789258,5
"26168","2_2_2",614,31.5353659789258,5
"26169","3_2_2",614,31.5353659789258,5
"26170","1_3_2",614,24.5353659789258,5
"26171","2_3_2",614,31.5353659789258,5
"26172","3_3_2",614,31.5353659789258,5
"26173","1_1_1",615,29.5966193801822,5
"26174","2_1_1",615,29.5966193801822,5
"26175","3_1_1",615,29.5966193801822,5
"26176","1_2_1",615,22.5966193801822,5
"26177","2_2_1",615,22.5966193801822,5
"26178","3_2_1",615,22.5966193801822,5
"26179","1_3_1",615,22.5966193801822,5
"26180","2_3_1",615,22.5966193801822,5
"26181","3_3_1",615,22.5966193801822,5
"26182","1_1_2",615,22.5966193801822,5
"26183","2_1_2",615,29.5966193801822,5
"26184","3_1_2",615,29.5966193801822,5
"26185","1_2_2",615,22.5966193801822,5
"26186","2_2_2",615,29.5966193801822,5
"26187","3_2_2",615,29.5966193801822,5
"26188","1_3_2",615,22.5966193801822,5
"26189","2_3_2",615,29.5966193801822,5
"26190","3_3_2",615,29.5966193801822,5
"26191","1_1_1",616,27.7118985972893,5
"26192","2_1_1",616,27.7118985972893,5
"26193","3_1_1",616,27.7118985972893,5
"26194","1_2_1",616,20.7118985972893,5
"26195","2_2_1",616,20.7118985972893,5
"26196","3_2_1",616,20.7118985972893,5
"26197","1_3_1",616,20.7118985972893,5
"26198","2_3_1",616,20.7118985972893,5
"26199","3_3_1",616,20.7118985972893,5
"26200","1_1_2",616,20.7118985972893,5
"26201","2_1_2",616,27.7118985972893,5
"26202","3_1_2",616,27.7118985972893,5
"26203","1_2_2",616,20.7118985972893,5
"26204","2_2_2",616,27.7118985972893,5
"26205","3_2_2",616,27.7118985972893,5
"26206","1_3_2",616,20.7118985972893,5
"26207","2_3_2",616,27.7118985972893,5
"26208","3_3_2",616,27.7118985972893,5
"26209","1_1_1",617,26.0775100861247,5
"26210","2_1_1",617,26.0775100861247,5
"26211","3_1_1",617,26.0775100861247,5
"26212","1_2_1",617,19.0775100861247,5
"26213","2_2_1",617,19.0775100861247,5
"26214","3_2_1",617,19.0775100861247,5
"26215","1_3_1",617,19.0775100861247,5
"26216","2_3_1",617,19.0775100861247,5
"26217","3_3_1",617,19.0775100861247,5
"26218","1_1_2",617,19.0775100861247,5
"26219","2_1_2",617,26.0775100861247,5
"26220","3_1_2",617,26.0775100861247,5
"26221","1_2_2",617,19.0775100861247,5
"26222","2_2_2",617,26.0775100861247,5
"26223","3_2_2",617,26.0775100861247,5
"26224","1_3_2",617,19.0775100861247,5
"26225","2_3_2",617,26.0775100861247,5
"26226","3_3_2",617,26.0775100861247,5
"26227","1_1_1",618,24.7853206458769,5
"26228","2_1_1",618,24.7853206458769,5
"26229","3_1_1",618,24.7853206458769,5
"26230","1_2_1",618,17.7853206458769,5
"26231","2_2_1",618,17.7853206458769,5
"26232","3_2_1",618,17.7853206458769,5
"26233","1_3_1",618,17.7853206458769,5
"26234","2_3_1",618,17.7853206458769,5
"26235","3_3_1",618,17.7853206458769,5
"26236","1_1_2",618,17.7853206458769,5
"26237","2_1_2",618,24.7853206458769,5
"26238","3_1_2",618,24.7853206458769,5
"26239","1_2_2",618,17.7853206458769,5
"26240","2_2_2",618,24.7853206458769,5
"26241","3_2_2",618,24.7853206458769,5
"26242","1_3_2",618,17.7853206458769,5
"26243","2_3_2",618,24.7853206458769,5
"26244","3_3_2",618,24.7853206458769,5
"26245","1_1_1",619,23.8217256296422,5
"26246","2_1_1",619,23.8217256296422,5
"26247","3_1_1",619,23.8217256296422,5
"26248","1_2_1",619,16.8217256296422,5
"26249","2_2_1",619,16.8217256296422,5
"26250","3_2_1",619,16.8217256296422,5
"26251","1_3_1",619,16.8217256296422,5
"26252","2_3_1",619,16.8217256296422,5
"26253","3_3_1",619,16.8217256296422,5
"26254","1_1_2",619,16.8217256296422,5
"26255","2_1_2",619,23.8217256296422,5
"26256","3_1_2",619,23.8217256296422,5
"26257","1_2_2",619,16.8217256296422,5
"26258","2_2_2",619,23.8217256296422,5
"26259","3_2_2",619,23.8217256296422,5
"26260","1_3_2",619,16.8217256296422,5
"26261","2_3_2",619,23.8217256296422,5
"26262","3_3_2",619,23.8217256296422,5
"26263","1_1_1",620,23.0958171927112,5
"26264","2_1_1",620,23.0958171927112,5
"26265","3_1_1",620,23.0958171927112,5
"26266","1_2_1",620,16.0958171927112,5
"26267","2_2_1",620,16.0958171927112,5
"26268","3_2_1",620,16.0958171927112,5
"26269","1_3_1",620,16.0958171927112,5
"26270","2_3_1",620,16.0958171927112,5
"26271","3_3_1",620,16.0958171927112,5
"26272","1_1_2",620,16.0958171927112,5
"26273","2_1_2",620,23.0958171927112,5
"26274","3_1_2",620,23.0958171927112,5
"26275","1_2_2",620,16.0958171927112,5
"26276","2_2_2",620,23.0958171927112,5
"26277","3_2_2",620,23.0958171927112,5
"26278","1_3_2",620,16.0958171927112,5
"26279","2_3_2",620,23.0958171927112,5
"26280","3_3_2",620,23.0958171927112,5
"26281","1_1_1",621,22.4875337244557,5
"26282","2_1_1",621,22.4875337244557,5
"26283","3_1_1",621,22.4875337244557,5
"26284","1_2_1",621,15.4875337244557,5
"26285","2_2_1",621,15.4875337244557,5
"26286","3_2_1",621,15.4875337244557,5
"26287","1_3_1",621,15.4875337244557,5
"26288","2_3_1",621,15.4875337244557,5
"26289","3_3_1",621,15.4875337244557,5
"26290","1_1_2",621,15.4875337244557,5
"26291","2_1_2",621,22.4875337244557,5
"26292","3_1_2",621,22.4875337244557,5
"26293","1_2_2",621,15.4875337244557,5
"26294","2_2_2",621,22.4875337244557,5
"26295","3_2_2",621,22.4875337244557,5
"26296","1_3_2",621,15.4875337244557,5
"26297","2_3_2",621,22.4875337244557,5
"26298","3_3_2",621,22.4875337244557,5
"26299","1_1_1",622,21.9012675622443,5
"26300","2_1_1",622,21.9012675622443,5
"26301","3_1_1",622,21.9012675622443,5
"26302","1_2_1",622,14.9012675622443,5
"26303","2_2_1",622,14.9012675622443,5
"26304","3_2_1",622,14.9012675622443,5
"26305","1_3_1",622,14.9012675622443,5
"26306","2_3_1",622,14.9012675622443,5
"26307","3_3_1",622,14.9012675622443,5
"26308","1_1_2",622,14.9012675622443,5
"26309","2_1_2",622,21.9012675622443,5
"26310","3_1_2",622,21.9012675622443,5
"26311","1_2_2",622,14.9012675622443,5
"26312","2_2_2",622,21.9012675622443,5
"26313","3_2_2",622,21.9012675622443,5
"26314","1_3_2",622,14.9012675622443,5
"26315","2_3_2",622,21.9012675622443,5
"26316","3_3_2",622,21.9012675622443,5
"26317","1_1_1",623,21.3091059270092,5
"26318","2_1_1",623,21.3091059270092,5
"26319","3_1_1",623,21.3091059270092,5
"26320","1_2_1",623,14.3091059270092,5
"26321","2_2_1",623,14.3091059270092,5
"26322","3_2_1",623,14.3091059270092,5
"26323","1_3_1",623,14.3091059270092,5
"26324","2_3_1",623,14.3091059270092,5
"26325","3_3_1",623,14.3091059270092,5
"26326","1_1_2",623,14.3091059270092,5
"26327","2_1_2",623,21.3091059270092,5
"26328","3_1_2",623,21.3091059270092,5
"26329","1_2_2",623,14.3091059270092,5
"26330","2_2_2",623,21.3091059270092,5
"26331","3_2_2",623,21.3091059270092,5
"26332","1_3_2",623,14.3091059270092,5
"26333","2_3_2",623,21.3091059270092,5
"26334","3_3_2",623,21.3091059270092,5
"26335","1_1_1",624,20.7709177324908,5
"26336","2_1_1",624,20.7709177324908,5
"26337","3_1_1",624,20.7709177324908,5
"26338","1_2_1",624,13.7709177324908,5
"26339","2_2_1",624,13.7709177324908,5
"26340","3_2_1",624,13.7709177324908,5
"26341","1_3_1",624,13.7709177324908,5
"26342","2_3_1",624,13.7709177324908,5
"26343","3_3_1",624,13.7709177324908,5
"26344","1_1_2",624,13.7709177324908,5
"26345","2_1_2",624,20.7709177324908,5
"26346","3_1_2",624,20.7709177324908,5
"26347","1_2_2",624,13.7709177324908,5
"26348","2_2_2",624,20.7709177324908,5
"26349","3_2_2",624,20.7709177324908,5
"26350","1_3_2",624,13.7709177324908,5
"26351","2_3_2",624,20.7709177324908,5
"26352","3_3_2",624,20.7709177324908,5
"26353","1_1_1",625,13.4250448365603,5
"26354","2_1_1",625,20.4250448365603,5
"26355","3_1_1",625,20.4250448365603,5
"26356","1_2_1",625,20.4250448365603,5
"26357","2_2_1",625,20.4250448365603,5
"26358","3_2_1",625,13.4250448365603,5
"26359","1_3_1",625,13.4250448365603,5
"26360","2_3_1",625,13.4250448365603,5
"26361","3_3_1",625,13.4250448365603,5
"26362","1_1_2",625,20.4250448365603,5
"26363","2_1_2",625,13.4250448365603,5
"26364","3_1_2",625,20.4250448365603,5
"26365","1_2_2",625,13.4250448365603,5
"26366","2_2_2",625,13.4250448365603,5
"26367","3_2_2",625,20.4250448365603,5
"26368","1_3_2",625,13.4250448365603,5
"26369","2_3_2",625,20.4250448365603,5
"26370","3_3_2",625,20.4250448365603,5
"26371","1_1_1",626,13.4516331581431,5
"26372","2_1_1",626,20.4516331581431,5
"26373","3_1_1",626,20.4516331581431,5
"26374","1_2_1",626,20.4516331581431,5
"26375","2_2_1",626,20.4516331581431,5
"26376","3_2_1",626,13.4516331581431,5
"26377","1_3_1",626,13.4516331581431,5
"26378","2_3_1",626,13.4516331581431,5
"26379","3_3_1",626,13.4516331581431,5
"26380","1_1_2",626,20.4516331581431,5
"26381","2_1_2",626,13.4516331581431,5
"26382","3_1_2",626,20.4516331581431,5
"26383","1_2_2",626,13.4516331581431,5
"26384","2_2_2",626,13.4516331581431,5
"26385","3_2_2",626,20.4516331581431,5
"26386","1_3_2",626,13.4516331581431,5
"26387","2_3_2",626,20.4516331581431,5
"26388","3_3_2",626,20.4516331581431,5
"26389","1_1_1",627,14.0184018180471,5
"26390","2_1_1",627,21.0184018180471,5
"26391","3_1_1",627,21.0184018180471,5
"26392","1_2_1",627,21.0184018180471,5
"26393","2_2_1",627,21.0184018180471,5
"26394","3_2_1",627,14.0184018180471,5
"26395","1_3_1",627,14.0184018180471,5
"26396","2_3_1",627,14.0184018180471,5
"26397","3_3_1",627,14.0184018180471,5
"26398","1_1_2",627,21.0184018180471,5
"26399","2_1_2",627,14.0184018180471,5
"26400","3_1_2",627,21.0184018180471,5
"26401","1_2_2",627,14.0184018180471,5
"26402","2_2_2",627,14.0184018180471,5
"26403","3_2_2",627,21.0184018180471,5
"26404","1_3_2",627,14.0184018180471,5
"26405","2_3_2",627,21.0184018180471,5
"26406","3_3_2",627,21.0184018180471,5
"26407","1_1_1",628,15.2237876444864,5
"26408","2_1_1",628,22.2237876444864,5
"26409","3_1_1",628,22.2237876444864,5
"26410","1_2_1",628,22.2237876444864,5
"26411","2_2_1",628,22.2237876444864,5
"26412","3_2_1",628,15.2237876444864,5
"26413","1_3_1",628,15.2237876444864,5
"26414","2_3_1",628,15.2237876444864,5
"26415","3_3_1",628,15.2237876444864,5
"26416","1_1_2",628,22.2237876444864,5
"26417","2_1_2",628,15.2237876444864,5
"26418","3_1_2",628,22.2237876444864,5
"26419","1_2_2",628,15.2237876444864,5
"26420","2_2_2",628,15.2237876444864,5
"26421","3_2_2",628,22.2237876444864,5
"26422","1_3_2",628,15.2237876444864,5
"26423","2_3_2",628,22.2237876444864,5
"26424","3_3_2",628,22.2237876444864,5
"26425","1_1_1",629,17.0535114345554,5
"26426","2_1_1",629,24.0535114345554,5
"26427","3_1_1",629,24.0535114345554,5
"26428","1_2_1",629,24.0535114345554,5
"26429","2_2_1",629,24.0535114345554,5
"26430","3_2_1",629,17.0535114345554,5
"26431","1_3_1",629,17.0535114345554,5
"26432","2_3_1",629,17.0535114345554,5
"26433","3_3_1",629,17.0535114345554,5
"26434","1_1_2",629,24.0535114345554,5
"26435","2_1_2",629,17.0535114345554,5
"26436","3_1_2",629,24.0535114345554,5
"26437","1_2_2",629,17.0535114345554,5
"26438","2_2_2",629,17.0535114345554,5
"26439","3_2_2",629,24.0535114345554,5
"26440","1_3_2",629,17.0535114345554,5
"26441","2_3_2",629,24.0535114345554,5
"26442","3_3_2",629,24.0535114345554,5
"26443","1_1_1",630,19.3633664588299,5
"26444","2_1_1",630,26.3633664588299,5
"26445","3_1_1",630,26.3633664588299,5
"26446","1_2_1",630,26.3633664588299,5
"26447","2_2_1",630,26.3633664588299,5
"26448","3_2_1",630,19.3633664588299,5
"26449","1_3_1",630,19.3633664588299,5
"26450","2_3_1",630,19.3633664588299,5
"26451","3_3_1",630,19.3633664588299,5
"26452","1_1_2",630,26.3633664588299,5
"26453","2_1_2",630,19.3633664588299,5
"26454","3_1_2",630,26.3633664588299,5
"26455","1_2_2",630,19.3633664588299,5
"26456","2_2_2",630,19.3633664588299,5
"26457","3_2_2",630,26.3633664588299,5
"26458","1_3_2",630,19.3633664588299,5
"26459","2_3_2",630,26.3633664588299,5
"26460","3_3_2",630,26.3633664588299,5
"26461","1_1_1",631,21.8942746928086,5
"26462","2_1_1",631,28.8942746928086,5
"26463","3_1_1",631,28.8942746928086,5
"26464","1_2_1",631,28.8942746928086,5
"26465","2_2_1",631,28.8942746928086,5
"26466","3_2_1",631,21.8942746928086,5
"26467","1_3_1",631,21.8942746928086,5
"26468","2_3_1",631,21.8942746928086,5
"26469","3_3_1",631,21.8942746928086,5
"26470","1_1_2",631,28.8942746928086,5
"26471","2_1_2",631,21.8942746928086,5
"26472","3_1_2",631,28.8942746928086,5
"26473","1_2_2",631,21.8942746928086,5
"26474","2_2_2",631,21.8942746928086,5
"26475","3_2_2",631,28.8942746928086,5
"26476","1_3_2",631,21.8942746928086,5
"26477","2_3_2",631,28.8942746928086,5
"26478","3_3_2",631,28.8942746928086,5
"26479","1_1_1",632,24.3171836702199,5
"26480","2_1_1",632,31.3171836702199,5
"26481","3_1_1",632,31.3171836702199,5
"26482","1_2_1",632,31.3171836702199,5
"26483","2_2_1",632,31.3171836702199,5
"26484","3_2_1",632,24.3171836702199,5
"26485","1_3_1",632,24.3171836702199,5
"26486","2_3_1",632,24.3171836702199,5
"26487","3_3_1",632,24.3171836702199,5
"26488","1_1_2",632,31.3171836702199,5
"26489","2_1_2",632,24.3171836702199,5
"26490","3_1_2",632,31.3171836702199,5
"26491","1_2_2",632,24.3171836702199,5
"26492","2_2_2",632,24.3171836702199,5
"26493","3_2_2",632,31.3171836702199,5
"26494","1_3_2",632,24.3171836702199,5
"26495","2_3_2",632,31.3171836702199,5
"26496","3_3_2",632,31.3171836702199,5
"26497","1_1_1",633,26.297445077315,5
"26498","2_1_1",633,33.297445077315,5
"26499","3_1_1",633,33.297445077315,5
"26500","1_2_1",633,33.297445077315,5
"26501","2_2_1",633,33.297445077315,5
"26502","3_2_1",633,26.297445077315,5
"26503","1_3_1",633,26.297445077315,5
"26504","2_3_1",633,26.297445077315,5
"26505","3_3_1",633,26.297445077315,5
"26506","1_1_2",633,33.297445077315,5
"26507","2_1_2",633,26.297445077315,5
"26508","3_1_2",633,33.297445077315,5
"26509","1_2_2",633,26.297445077315,5
"26510","2_2_2",633,26.297445077315,5
"26511","3_2_2",633,33.297445077315,5
"26512","1_3_2",633,26.297445077315,5
"26513","2_3_2",633,33.297445077315,5
"26514","3_3_2",633,33.297445077315,5
"26515","1_1_1",634,27.56304619598,5
"26516","2_1_1",634,34.56304619598,5
"26517","3_1_1",634,34.56304619598,5
"26518","1_2_1",634,34.56304619598,5
"26519","2_2_1",634,34.56304619598,5
"26520","3_2_1",634,27.56304619598,5
"26521","1_3_1",634,27.56304619598,5
"26522","2_3_1",634,27.56304619598,5
"26523","3_3_1",634,27.56304619598,5
"26524","1_1_2",634,34.56304619598,5
"26525","2_1_2",634,27.56304619598,5
"26526","3_1_2",634,34.56304619598,5
"26527","1_2_2",634,27.56304619598,5
"26528","2_2_2",634,27.56304619598,5
"26529","3_2_2",634,34.56304619598,5
"26530","1_3_2",634,27.56304619598,5
"26531","2_3_2",634,34.56304619598,5
"26532","3_3_2",634,34.56304619598,5
"26533","1_1_1",635,27.9598725523107,5
"26534","2_1_1",635,34.9598725523107,5
"26535","3_1_1",635,34.9598725523107,5
"26536","1_2_1",635,34.9598725523107,5
"26537","2_2_1",635,34.9598725523107,5
"26538","3_2_1",635,27.9598725523107,5
"26539","1_3_1",635,27.9598725523107,5
"26540","2_3_1",635,27.9598725523107,5
"26541","3_3_1",635,27.9598725523107,5
"26542","1_1_2",635,34.9598725523107,5
"26543","2_1_2",635,27.9598725523107,5
"26544","3_1_2",635,34.9598725523107,5
"26545","1_2_2",635,27.9598725523107,5
"26546","2_2_2",635,27.9598725523107,5
"26547","3_2_2",635,34.9598725523107,5
"26548","1_3_2",635,27.9598725523107,5
"26549","2_3_2",635,34.9598725523107,5
"26550","3_3_2",635,34.9598725523107,5
"26551","1_1_1",636,27.4803951628024,5
"26552","2_1_1",636,34.4803951628024,5
"26553","3_1_1",636,34.4803951628024,5
"26554","1_2_1",636,34.4803951628024,5
"26555","2_2_1",636,34.4803951628024,5
"26556","3_2_1",636,27.4803951628024,5
"26557","1_3_1",636,27.4803951628024,5
"26558","2_3_1",636,27.4803951628024,5
"26559","3_3_1",636,27.4803951628024,5
"26560","1_1_2",636,34.4803951628024,5
"26561","2_1_2",636,27.4803951628024,5
"26562","3_1_2",636,34.4803951628024,5
"26563","1_2_2",636,27.4803951628024,5
"26564","2_2_2",636,27.4803951628024,5
"26565","3_2_2",636,34.4803951628024,5
"26566","1_3_2",636,27.4803951628024,5
"26567","2_3_2",636,34.4803951628024,5
"26568","3_3_2",636,34.4803951628024,5
"26569","1_1_1",637,26.2589548409888,5
"26570","2_1_1",637,33.2589548409888,5
"26571","3_1_1",637,33.2589548409888,5
"26572","1_2_1",637,33.2589548409888,5
"26573","2_2_1",637,33.2589548409888,5
"26574","3_2_1",637,26.2589548409888,5
"26575","1_3_1",637,26.2589548409888,5
"26576","2_3_1",637,26.2589548409888,5
"26577","3_3_1",637,26.2589548409888,5
"26578","1_1_2",637,33.2589548409888,5
"26579","2_1_2",637,26.2589548409888,5
"26580","3_1_2",637,33.2589548409888,5
"26581","1_2_2",637,26.2589548409888,5
"26582","2_2_2",637,26.2589548409888,5
"26583","3_2_2",637,33.2589548409888,5
"26584","1_3_2",637,26.2589548409888,5
"26585","2_3_2",637,33.2589548409888,5
"26586","3_3_2",637,33.2589548409888,5
"26587","1_1_1",638,24.5353659789258,5
"26588","2_1_1",638,31.5353659789258,5
"26589","3_1_1",638,31.5353659789258,5
"26590","1_2_1",638,31.5353659789258,5
"26591","2_2_1",638,31.5353659789258,5
"26592","3_2_1",638,24.5353659789258,5
"26593","1_3_1",638,24.5353659789258,5
"26594","2_3_1",638,24.5353659789258,5
"26595","3_3_1",638,24.5353659789258,5
"26596","1_1_2",638,31.5353659789258,5
"26597","2_1_2",638,24.5353659789258,5
"26598","3_1_2",638,31.5353659789258,5
"26599","1_2_2",638,24.5353659789258,5
"26600","2_2_2",638,24.5353659789258,5
"26601","3_2_2",638,31.5353659789258,5
"26602","1_3_2",638,24.5353659789258,5
"26603","2_3_2",638,31.5353659789258,5
"26604","3_3_2",638,31.5353659789258,5
"26605","1_1_1",639,22.5966193801822,5
"26606","2_1_1",639,29.5966193801822,5
"26607","3_1_1",639,29.5966193801822,5
"26608","1_2_1",639,29.5966193801822,5
"26609","2_2_1",639,29.5966193801822,5
"26610","3_2_1",639,22.5966193801822,5
"26611","1_3_1",639,22.5966193801822,5
"26612","2_3_1",639,22.5966193801822,5
"26613","3_3_1",639,22.5966193801822,5
"26614","1_1_2",639,29.5966193801822,5
"26615","2_1_2",639,22.5966193801822,5
"26616","3_1_2",639,29.5966193801822,5
"26617","1_2_2",639,22.5966193801822,5
"26618","2_2_2",639,22.5966193801822,5
"26619","3_2_2",639,29.5966193801822,5
"26620","1_3_2",639,22.5966193801822,5
"26621","2_3_2",639,29.5966193801822,5
"26622","3_3_2",639,29.5966193801822,5
